ISO2_code,Year,Population
LS,1970,-1.034010398871442
LS,1989,0.2266892790088815
LS,1988,0.1701348756862638
LS,1987,0.111145910244476
LS,1986,0.04477866183428331
LS,1985,-0.028285327781147396
LS,1984,-0.10191557348836253
LS,1983,-0.17470830270054333
LS,1982,-0.24579887288232916
LS,1981,-0.3151364227081106
LS,1990,0.28078199417200445
LS,1972,-0.9089576575955978
LS,1979,-0.448365969764427
LS,1978,-0.5122884837903272
LS,1977,-0.5746410782324173
LS,1976,-0.6389925227709566
LS,1975,-0.7073128460845501
LS,1974,-0.7765028980660648
LS,1973,-0.8438738099682824
LS,1980,-0.382661613964677
MQ,2008,0.8938142097690842
MQ,2009,0.867405312546391
MQ,2010,0.8247947664719972
MQ,2014,0.6614787925361033
MQ,2012,0.7159104640339876
MQ,2013,0.6685421245710615
MQ,2007,0.9010661767842049
MQ,2011,0.7710757160102806
MQ,2006,0.895428086821582
MQ,2001,1.6031446135052854
MQ,2004,1.2011005924531382
MQ,2003,1.3898194103841954
MQ,2002,1.522283085342467
MQ,2000,1.6707597741722766
MQ,1999,1.6891621644592008
MQ,1998,1.6237267857851936
MQ,1997,1.4945956621431187
MQ,1996,1.3459303383331478
MQ,2005,0.9964316389772646
MQ,2015,0.6431602400181392
MQ,1995,1.1970554201007737
MQ,2017,0.5160831417156077
MQ,2022,0.30001225166104645
MQ,2022,0.314495226249048
MQ,2022,0.30290465469019934
MQ,2022,0.3119172148534996
MQ,2022,0.30764148863649193
MQ,2022,0.31726187262475886
MQ,2022,0.31726187262475886
MQ,2022,0.30764148863649193
MQ,2022,0.30764148863649193
MQ,2022,0.314495226249048
MQ,2022,0.31040813501220277
MQ,2022,0.30764148863649193
MQ,2022,0.30286273580571865
MQ,2022,0.31244120090950495
MQ,2022,0.30764148863649193
MQ,2021,0.33465820968415183
MQ,2020,0.3680885200573238
MQ,2019,0.40694732597071526
MQ,2018,0.46135803802635983
MQ,2016,0.5767188081166019
MQ,1994,1.0471115703141478
MQ,1982,-0.33493309156456763
MQ,1992,0.7423193612566809
MQ,1968,-0.6075735162255164
MQ,1967,-0.6594690952123329
MQ,1966,-0.7331205752445114
MQ,1965,-0.8182159107398569
MQ,1964,-0.9064970814557175
MQ,1963,-0.9965807642042384
MQ,1962,-1.0916947130904153
MQ,1961,-1.1976656530570324
MQ,1969,-0.575442691271239
MQ,1960,-1.3149337323911359
MQ,1958,-1.556742817516702
MQ,1957,-1.6743672073688893
MQ,1956,-1.7889943969807227
MQ,1955,-1.9002890352763593
MQ,1954,-2.02640199923584
MQ,1953,-2.16410553475417
MQ,1952,-2.293970238874653
MQ,1951,-2.4168764081713787
MQ,1959,-1.436561375711207
MQ,1970,-0.5533514391500342
MQ,1950,-2.5326354076641846
MQ,1972,-0.5332094151571701
MQ,1991,0.5896507839788248
MQ,1990,0.44941115594942727
MQ,1989,0.32652594609494195
MQ,1988,0.21552473999066885
MQ,1987,0.11135631205671094
MQ,1971,-0.539643963924922
MQ,1985,-0.085955877192841
MQ,1984,-0.1778420719740222
MQ,1983,-0.26337755575641286
MQ,1986,0.010625232650152137
MQ,1981,-0.37978629795866564
MQ,1993,0.8955538434750241
MQ,1974,-0.5252448271058817
MQ,1975,-0.5037404393674025
MQ,1976,-0.47248991098721566
MQ,1973,-0.5315955381046722
MQ,1978,-0.4242622343924401
MQ,1979,-0.4102613269759644
MQ,1980,-0.39913186314640065
MQ,1977,-0.4439221912137783
TW,2013,0.8372386355897459
TW,2012,0.8183906041632681
TW,2011,0.8005780046015811
TW,2010,0.7888341046762457
TW,2009,0.7811988469415655
TW,2008,0.772240178466483
TW,2007,0.7612744675490031
TW,2006,0.748092630953807
TW,1996,0.5009229657685667
TW,2004,0.7144443255666144
TW,2003,0.6930234740291352
TW,2002,0.6687351672971773
TW,2001,0.6420142123610411
TW,2000,0.6149207055552326
TW,1999,0.5879988897582012
TW,1998,0.5598975547731629
TW,1997,0.5307611794649733
TW,2014,0.8552845939683795
TW,2005,0.732691536347783
TW,2015,0.8728301621321507
TW,2022,0.9628121081677227
TW,2017,0.9027611711970416
TW,1995,0.47026212308825865
TW,2022,0.9432739846022034
TW,2022,0.951445850153369
TW,2022,0.9447467684779504
TW,2022,0.9499873575474526
TW,2022,0.9474695490367547
TW,2022,0.9604632498743279
TW,2022,0.9604632498743279
TW,2022,0.9474693532659351
TW,2022,0.9474693532659351
TW,2022,0.9451204949725402
TW,2022,0.9474693532659351
TW,2022,0.9434556599227794
TW,2022,0.9514832423799104
TW,2022,0.9474693532659351
TW,2021,0.940914554684551
TW,2020,0.9333875582131018
TW,2019,0.9248270875850576
TW,2018,0.9147347102937514
TW,2016,0.8889489525627786
TW,1994,0.43847364048713533
TW,1993,0.4056389586261427
TW,1992,0.3716737002820403
TW,1968,-0.936292680163317
TW,1967,-1.0054547910775387
TW,1966,-1.0841411523646276
TW,1965,-1.1712967550778337
TW,1964,-1.2573893222406871
TW,1963,-1.3417269997767702
TW,1962,-1.4241655045920476
TW,1961,-1.5038835780983555
TW,1969,-0.8685315052340539
TW,1960,-1.5799802829839584
TW,1958,-1.722145919834322
TW,1957,-1.790178237348712
TW,1956,-1.8572109490582946
TW,1955,-1.9233006327299313
TW,1954,-1.9882350727951896
TW,1953,-2.051986861339328
TW,1952,-2.1148473053418906
TW,1951,-2.1767794041179753
TW,1959,-1.6524887045173668
TW,1970,-0.8018455036459577
TW,1950,-2.237773564897423
TW,1972,-0.6727260342128167
TW,1991,0.33612132790355215
TW,1990,0.3000121833141614
TW,1989,0.26442339756323063
TW,1988,0.2266347351126106
TW,1987,0.1844598274491619
TW,1971,-0.7364198745943576
TW,1985,0.08969598337437829
TW,1984,0.03828147610974074
TW,1983,-0.015192540176943405
TW,1986,0.13862185198043653
TW,1981,-0.1278680438481242
TW,1982,-0.07064070940833428
TW,1974,-0.5500773776794575
TW,1975,-0.4898056112242828
TW,1976,-0.4293032267436359
TW,1973,-0.6107780780003457
TW,1978,-0.3075214433994045
TW,1979,-0.24671874648151185
TW,1980,-0.1866531266993617
TW,1977,-0.3684848681601767
US,2013,0.9680062473539632
US,2012,0.9246613159107295
US,2011,0.880506914775699
US,2010,0.8376406824609676
US,2009,0.7951397044875875
US,2008,0.7503103951869414
US,2007,0.7033425824263224
US,2006,0.6557574988993117
US,1996,0.16613000442407122
US,2004,0.5633783218542282
US,2003,0.5182157913664656
US,2002,0.474302394762422
US,2001,0.42847638174478253
US,2000,0.3795921811559844
US,1999,0.32840003397443335
US,1998,0.27514570276048333
US,1997,0.22041117884538752
US,2014,1.010316076669289
US,2005,0.6094434457389935
US,2022,1.2661885742063397
US,2022,1.268998405375047
US,2016,1.0926862217634967
US,1995,0.11323804727282491
US,2022,1.27187472164976
US,2022,1.2670927589175127
US,2022,1.270892482978567
US,2022,1.268998405375047
US,2022,1.2684880231814273
US,2022,1.2684880231814273
US,2022,1.268998405375047
US,2022,1.268998405375047
US,2022,1.2610534033810057
US,2022,1.276433009262326
US,2022,1.2645548356009677
US,2022,1.2734417682782837
US,2022,1.268998405375047
US,2021,1.2484349185416612
US,2020,1.231636671991275
US,2019,1.2058202729971452
US,2018,1.1711354483094927
US,2017,1.1337585656148264
US,2015,1.0512735117244305
US,1994,0.05934076148178567
US,1971,-0.8853535889388389
US,1992,-0.0536146965626069
US,1967,-1.0305686293106895
US,1966,-1.0616225365443999
US,1965,-1.0954808008260737
US,1964,-1.1340845708323686
US,1963,-1.1758964302045989
US,1962,-1.219372151759432
US,1993,0.003742854150825525
US,1960,-1.310542216472162
US,1968,-0.9993631334891818
US,1959,-1.3561169768955623
US,1957,-1.4575710208213937
US,1956,-1.5034917170321256
US,1955,-1.550068878077247
US,1954,-1.596703549216458
US,1953,-1.6405390669050406
US,1952,-1.6804726504234537
US,1951,-1.717761501618258
US,1950,-1.754630707353394
US,1958,-1.4066810960269351
US,1969,-0.9656924851481052
US,1961,-1.2644147926376565
US,1972,-0.8482684418708863
US,1970,-0.9264027632558578
US,1990,-0.166464443606713
US,1989,-0.21626681655823424
US,1988,-0.25869570799973096
US,1987,-0.2974385747775917
US,1986,-0.3346814529060358
US,1985,-0.37234150995718474
US,1984,-0.4102132277060337
US,1983,-0.4480278809287603
US,1991,-0.11114309076528882
US,1981,-0.5233918198232895
US,1982,-0.4860371518744304
US,1974,-0.7839860647644092
US,1975,-0.7522144111876374
US,1976,-0.7204599438038976
US,1973,-0.8152268081947737
US,1978,-0.6470778434893432
US,1979,-0.6059952356616207
US,1980,-0.563397298915886
US,1977,-0.6859700710151636
ZM,2006,0.30121460503190045
ZM,2012,0.7423184527478717
ZM,2011,0.6661507644694465
ZM,2010,0.5907968566565431
ZM,2009,0.5153998420207009
ZM,2008,0.4414150132669745
ZM,2007,0.3696933722504347
ZM,2005,0.23652303466708316
ZM,2000,-0.029710748303992583
ZM,2003,0.12089860561185321
ZM,2002,0.06845796251317608
ZM,2001,0.018140688342226367
ZM,1999,-0.07264228076753079
ZM,1998,-0.11221911619864897
ZM,1997,-0.15027941860430066
ZM,1996,-0.18704540286140822
ZM,1995,-0.2217032885044494
ZM,2004,0.17658228157430353
ZM,2013,0.8203112616403313
ZM,2022,1.5744905794827577
ZM,2015,0.9814852866231387
ZM,1994,-0.25509421531092236
ZM,2022,1.5874100601688728
ZM,2022,1.581074947854497
ZM,2022,1.5561292998314407
ZM,2022,1.5561292998314407
ZM,2022,1.581074947854497
ZM,2022,1.581074947854497
ZM,2022,1.5814726122727545
ZM,2022,1.5557316354131832
ZM,2022,1.581074947854497
ZM,2022,1.5779723700632524
ZM,2022,1.5841775256457415
ZM,2022,1.581074947854497
ZM,2021,1.4944556842696626
ZM,2020,1.4076996241249478
ZM,2019,1.3206527917576028
ZM,2018,1.2340281199366803
ZM,2017,1.148476346716216
ZM,2016,1.06412488377582
ZM,2014,0.9002922335583107
ZM,1993,-0.28743212673784974
ZM,1971,-0.903175393836127
ZM,1991,-0.34953951464706307
ZM,1966,-1.002152317816962
ZM,1965,-1.0211854912693668
ZM,1964,-1.0395194116087074
ZM,1963,-1.0572366339682147
ZM,1962,-1.07440841981164
ZM,1961,-1.0909474420327339
ZM,1960,-1.1068573591441446
ZM,1959,-1.1221419887242874
ZM,1967,-0.982490516452176
ZM,1958,-1.136809761258829
ZM,1956,-1.1643101645705385
ZM,1955,-1.177199581826633
ZM,1954,-1.1895539018415204
ZM,1953,-1.2014070056236363
ZM,1952,-1.2127822758407736
ZM,1951,-1.2237061174103054
ZM,1950,-1.2342661755700153
ZM,2022,1.5902552695486207
ZM,1957,-1.1508586088927952
ZM,1968,-0.9621483908006353
ZM,1969,-0.941496245968621
ZM,1970,-0.921984602688169
ZM,1990,-0.3804086127787148
ZM,1989,-0.4114464796894749
ZM,1988,-0.44277448255979557
ZM,1987,-0.4744508394605097
ZM,1986,-0.5069349323275886
ZM,1985,-0.5394667449248581
ZM,1984,-0.5710217346451201
ZM,1983,-0.6023580089353406
ZM,1982,-0.6342112469692957
ZM,1981,-0.6649645452223508
ZM,1980,-0.6931260258629711
ZM,1979,-0.7196861914241525
ZM,1978,-0.7454718657643358
ZM,1977,-0.7706142781415456
ZM,1976,-0.7950499613146286
ZM,1975,-0.8186589796950379
ZM,1974,-0.8412798815289612
ZM,1973,-0.8628729003745725
ZM,1972,-0.8835050029199065
ZM,1992,-0.3187012752742682
ZM,2022,1.5710468056206486
